Local time,Open,High,Low,Close,Volume
18.06.2021 01:00:00.000 GMT+0100,1.23451,1.24804,1.23387,1.24601,120657.8906
19.06.2021 01:00:00.000 GMT+0100,1.24601,1.24601,1.24601,1.24601,0
20.06.2021 01:00:00.000 GMT+0100,1.24638,1.24666,1.24412,1.24501,4490.04
21.06.2021 01:00:00.000 GMT+0100,1.24501,1.24866,1.23529,1.23693,108481.3516
22.06.2021 01:00:00.000 GMT+0100,1.23697,1.24029,1.23013,1.23108,84335.4531
23.06.2021 01:00:00.000 GMT+0100,1.23107,1.23282,1.22519,1.23047,78149.1797
24.06.2021 01:00:00.000 GMT+0100,1.23047,1.23406,1.22821,1.23219,73010.6328
25.06.2021 01:00:00.000 GMT+0100,1.23219,1.23293,1.22717,1.22910,57677.7891
26.06.2021 01:00:00.000 GMT+0100,1.22910,1.22910,1.22910,1.22910,0
27.06.2021 01:00:00.000 GMT+0100,1.22919,1.23046,1.22901,1.22908,1464.9301
28.06.2021 01:00:00.000 GMT+0100,1.22908,1.23476,1.22873,1.23347,63322.1211
29.06.2021 01:00:00.000 GMT+0100,1.23347,1.24027,1.23312,1.23966,63947.6602
30.06.2021 01:00:00.000 GMT+0100,1.23965,1.24232,1.23552,1.23937,73427.25
01.07.2021 01:00:00.000 GMT+0100,1.23935,1.24452,1.23644,1.24403,65210.5313
02.07.2021 01:00:00.000 GMT+0100,1.24404,1.24493,1.23088,1.23206,75835.7891
03.07.2021 01:00:00.000 GMT+0100,1.23206,1.23206,1.23206,1.23206,0
04.07.2021 01:00:00.000 GMT+0100,1.23192,1.23322,1.23164,1.23307,2921.46
05.07.2021 01:00:00.000 GMT+0100,1.23307,1.23713,1.23235,1.23406,53048.6406
06.07.2021 01:00:00.000 GMT+0100,1.23407,1.24944,1.23023,1.24581,90980.4688
07.07.2021 01:00:00.000 GMT+0100,1.24583,1.25190,1.24227,1.24818,104167.4063
08.07.2021 01:00:00.000 GMT+0100,1.24818,1.25899,1.24780,1.25307,134787.3281
09.07.2021 01:00:00.000 GMT+0100,1.25307,1.25564,1.24402,1.24412,109163.1094
10.07.2021 01:00:00.000 GMT+0100,1.24412,1.24412,1.24412,1.24412,0
11.07.2021 01:00:00.000 GMT+0100,1.24432,1.24549,1.24422,1.24482,2417.47
12.07.2021 01:00:00.000 GMT+0100,1.24483,1.25141,1.24480,1.24558,88162.9063
13.07.2021 01:00:00.000 GMT+0100,1.24562,1.25393,1.24418,1.25213,99276.5313
14.07.2021 01:00:00.000 GMT+0100,1.25213,1.25258,1.24256,1.25159,107972.7734
15.07.2021 01:00:00.000 GMT+0100,1.25158,1.26131,1.25008,1.25914,109000.5938
16.07.2021 01:00:00.000 GMT+0100,1.25915,1.26204,1.25605,1.26117,82129.8438
17.07.2021 01:00:00.000 GMT+0100,1.26117,1.26117,1.26117,1.26117,0
18.07.2021 01:00:00.000 GMT+0100,1.26059,1.26226,1.26025,1.26173,2882.1299
19.07.2021 01:00:00.000 GMT+0100,1.26174,1.28072,1.26170,1.27496,134657.6875
